MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_arc3d	diff_en_fluxes_mv	eV/[eV cm^2 sr s]		diff_en_fluxes	---&gt; Movie of above [flux vs. energy and azimuth angle]		data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_arc3d	diff_en_fluxes_spec1	eV/[eV cm^2 sr s]		diff_en_fluxes	---&gt; Spectrogram at selected Azimuth Angle bins 1,4,7,10,13,16		data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_arc3d	diff_en_fluxes_2	eV/[eV cm^2 sr s]		diff_en_fluxes	Calibrated Differential Energy Flux [vary with time, energy, deflection index and azimuth angle] at 2nd Deflection Index[Thumbnails, select a few hours]		data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_arc3d	diff_en_fluxes_2mv	eV/[eV cm^2 sr s]		diff_en_fluxes	---&gt; Movie of above [flux vs. energy and azimuth angle]		data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_arc3d	diff_en_fluxes_spec2	eV/[eV cm^2 sr s]		diff_en_fluxes	---&gt; Spectrogram at Azimuth Angle bins 1,4,7,10,13,16		data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_arc3d	diff_en_fluxes_3	eV/[eV cm^2 sr s]		diff_en_fluxes	Calibrated Differential Energy Flux [vary with time, energy, deflection index and azimuth angle] at 3rd Deflection Index[Thumbnails, select a few hours]		data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_arc3d	diff_en_fluxes_3mv	eV/[eV cm^2 sr s]		diff_en_fluxes	---&gt; Movie of above [flux vs. energy and azimuth angle]		data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_arc3d	diff_en_fluxes_spec3	eV/[eV cm^2 sr s]		diff_en_fluxes	---&gt; Spectrogram at Azimuth Angle bins 1,4,7,10,13,16		data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_arc3d	diff_en_fluxes_4	eV/[eV cm^2 sr s]		diff_en_fluxes	Calibrated Differential Energy Flux [vary with time, energy, deflection index and azimuth angle] at 4th Deflection Index[Thumbnails, select a few hours]		data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_arc3d	diff_en_fluxes_4mv	eV/[eV cm^2 sr s]		diff_en_fluxes	---&gt; Movie of above [flux vs. energy and azimuth angle]		data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_arc3d	diff_en_fluxes_spec4	eV/[eV cm^2 sr s]		diff_en_fluxes	---&gt; Spectrogram at Azimuth Angle bins 1,4,7,10,13,16		data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_arc3d	diff_en_fluxes_5	eV/[eV cm^2 sr s]		diff_en_fluxes	Calibrated Differential Energy Flux [vary with time, energy, deflection index and azimuth angle] at 5th Deflection Index[Thumbnails, select a few hours]		data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_arc3d	diff_en_fluxes_5mv	eV/[eV cm^2 sr s]		diff_en_fluxes	---&gt; Movie of above [flux vs. energy and azimuth angle]		data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_arc3d	diff_en_fluxes_spec5	eV/[eV cm^2 sr s]		diff_en_fluxes	---&gt; Spectrogram at Azimuth Angle bins 1,4,7,10,13,16		data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_arc3d	diff_en_fluxes_6	eV/[eV cm^2 sr s]		diff_en_fluxes	Calibrated Differential Energy Flux [vary with time, energy, deflection index and azimuth angle] at 6th Deflection Index[Thumbnails, select a few hours]		data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_arc3d	diff_en_fluxes_6mv	eV/[eV cm^2 sr s]		diff_en_fluxes	---&gt; Movie of above [flux vs. energy and azimuth angle]		data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_arc3d	diff_en_fluxes_spec6	eV/[eV cm^2 sr s]		diff_en_fluxes	---&gt; Spectrogram at Azimuth Angle bins 1,4,7,10,13,16		data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	F/	OOOOO	mvn_swe_l2_arc3d	geom_factor	cm^2 sr eV/eV		geom_factor	Full sensor geometric factor (per anode) at 1.4 keV		support_data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[64]	F/T	OOOOO	mvn_swe_l2_arc3d	g_engy			g_engy	Relative sensitivity as a function of energy		support_data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[64]	F/T	OOOOO	mvn_swe_l2_arc3d	de_over_e	eV/eV		de_over_e	DeltaE/E (FWHM)		support_data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	F/	OOOOO	mvn_swe_l2_arc3d	accum_time	s		accum_time	Accumulation time		support_data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[64]	F/T	OOOOO	mvn_swe_l2_arc3d	energy	eV		energy	Energies		support_data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[6,64]	F/TT	OOOOO	mvn_swe_l2_arc3d	elev	&#176;		elev	Elevation angle (theta)		support_data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[6,64]	F/TT	OOOOO	mvn_swe_l2_arc3d	g_elev			g_elev	Relative sensitivity as a function of elevation		support_data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_UINT1	1	1:[6]	F/T	OOOOO	mvn_swe_l2_arc3d	dindex			dindex	Deflection Index for CDF compatibility		support_data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[16]	F/T	OOOOO	mvn_swe_l2_arc3d	azim	&#176;		azim	Azimuth angle (phi)		support_data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[16]	F/T	OOOOO	mvn_swe_l2_arc3d	g_azim			g_azim	Relative sensitivity as a function of azimuth		support_data											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_CHAR	3	1:[16]	F/T	OOOOO	mvn_swe_l2_arc3d	az_label			az_label	Azimuth Axis Label for CDF compatibility		metadata											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_CHAR	12	1:[16]	F/T	OOOOO	mvn_swe_l2_arc3d	az_label_1D			az_label	Azimuth Axis Label for CDF compatibility		metadata											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_CHAR	12	1:[16]	F/T	OOOOO	mvn_swe_l2_arc3d	az_label_2D			az_label	Azimuth Axis Label for CDF compatibility		metadata											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_CHAR	12	1:[16]	F/T	OOOOO	mvn_swe_l2_arc3d	az_label_3D			az_label	Azimuth Axis Label for CDF compatibility		metadata											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_CHAR	12	1:[16]	F/T	OOOOO	mvn_swe_l2_arc3d	az_label_4D			az_label	Azimuth Axis Label for CDF compatibility		metadata											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_CHAR	12	1:[16]	F/T	OOOOO	mvn_swe_l2_arc3d	az_label_5D			az_label	Azimuth Axis Label for CDF compatibility		metadata											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_CHAR	12	1:[16]	F/T	OOOOO	mvn_swe_l2_arc3d	az_label_6D			az_label	Azimuth Axis Label for CDF compatibility		metadata											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_CHAR	2	1:[6]	F/T	OOOOO	mvn_swe_l2_arc3d	el_label			el_label	Deflection Axis Label for CDF compatibility		metadata											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_CHAR	3	1:[64]	F/T	OOOOO	mvn_swe_l2_arc3d	en_label			en_label	Energy Axis Label for CDF compatibility		metadata											
MASTERS_20230915/mvn_swe_l2_arc3d_00000000_v01.txt:Astro	CDF_INT4	1	0:[]	F/	OOOOO	mvn_swe_l2_arc3d	num_dists			num_dists	Number of distributions in file		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	cdf_metadata_type	character_num	dimension	cdf_variable_type	OOOOO	data_product_name	parameter_key	units	units_conversion	name	description	measurement_type	parameter_keyword	type	quantity	qualifier	instrument_id_000	instrument_id_001	coordinate_system_name	coordinate_representation	element__name_0	element__name_1	element__name_2	element__name_3
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_TT2000	1	0:[]	T/	OOOOO	mvn_swe_l2_arcpad	epoch	ns		time_tt2000	Time, center of sample, in TT2000 time base		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_DOUBLE	1	0:[]	T/	OOOOO	mvn_swe_l2_arcpad	time_met	s		time_met	Time, center of sample, in raw mission elapsed time		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_DOUBLE	1	0:[]	T/	OOOOO	mvn_swe_l2_arcpad	time_unix	s		time_unix	Time, center of sample, in Unix time		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	counts			Counts	Raw Instrument Counts (energy vs pitch angle index)		data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	counts_movie			Counts	---&gt; Counts (movie: energy vs pitch angle index)		data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	counts_byPI_atE			Counts	---&gt; Counts (spectrograms at select energies)		ignore_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	counts_atPI_byE			Counts	---&gt; Counts (spectrograms at select angle indices)		ignore_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	diff_en_fluxes	eV/[eV cm^2 sr s]		Cal Diff Energy Flux	Calibrated differential energy flux (energy vs pitch angles for 158eV)		data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	diff_en_fluxes_angle_index	eV/[eV cm^2 sr s]		Cal Diff Energy Flux	---&gt; Flux (energy vs pitch angle index)		ignore_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	diff_en_fluxes_movie	eV/[eV cm^2 sr s]		Cal Diff Energy Flux	---&gt; Flux (movie: energy vs  pitch angles for 158eV)		data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	diff_en_fluxes_byPA_atE01	eV/[eV cm^2 sr s]		Cal Diff Energy Flux	---&gt; Flux (spectrogram in PA at 4630 eV)		data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	diff_en_fluxes_byPA_atE11	eV/[eV cm^2 sr s]		Cal Diff Energy Flux	---&gt; Flux (spectrogram in PA at 1620 eV)		data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	diff_en_fluxes_byPA_atE21	eV/[eV cm^2 sr s]		Cal Diff Energy Flux	---&gt; Flux (spectrogram in PA at 506 eV)		data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	diff_en_fluxes_byPA_atE31	eV/[eV cm^2 sr s]		Cal Diff Energy Flux	---&gt; Flux (spectrogram in PA at 158 eV)		data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	diff_en_fluxes_byPA_atE41	eV/[eV cm^2 sr s]		Cal Diff Energy Flux	---&gt; Flux (spectrogram in PA at 49 eV)		data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	diff_en_fluxes_byPA_atE51	eV/[eV cm^2 sr s]		Cal Diff Energy Flux	---&gt; Flux (spectrogram in PA at 15 eV)		data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	diff_en_fluxes_byPA_atE61	eV/[eV cm^2 sr s]		Cal Diff Energy Flux	---&gt; Flux (spectrogram in PA at 5 eV)		data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	diff_en_fluxes_atPI_byE	eV/[eV cm^2 sr s]		Cal Diff Energy Flux	---&gt; Flux (spectrograms at select angle indices)		ignore_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	pa	&#176;		Pitch Angles	Pitch Angles (energy vs angle index)		data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	pa_movie	&#176;		Pitch Angles	---&gt; Pitch Angles (movie: energy vs angle index)		data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[16]	T/T	OOOOO	mvn_swe_l2_arcpad	pa_E01	&#176;		Median Pitch Angle	---&gt; Pitch Angles at E01		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[16]	T/T	OOOOO	mvn_swe_l2_arcpad	pa_E11	&#176;		Median Pitch Angle	---&gt; Pitch Angles at E11		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[16]	T/T	OOOOO	mvn_swe_l2_arcpad	pa_E21	&#176;		Median Pitch Angle	---&gt; Pitch Angles at E21		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[16]	T/T	OOOOO	mvn_swe_l2_arcpad	pa_E31	&#176;		Median Pitch Angle	---&gt; Median Pitch Angles (values at 158 eV)		data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[16]	T/T	OOOOO	mvn_swe_l2_arcpad	pa_E41	&#176;		Median Pitch Angle	---&gt; Pitch Angles at E41		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[16]	T/T	OOOOO	mvn_swe_l2_arcpad	pa_E51	&#176;		Median Pitch Angle	---&gt; Pitch Angles at E51		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[16]	T/T	OOOOO	mvn_swe_l2_arcpad	pa_E61	&#176;		Median Pitch Angle	---&gt; Pitch Angles at E61		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	pa_byPI_atE	&#176;		Pitch Angles	---&gt; Pitch Angles (spectrograms at select energies)		ignore_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	pa_atPI_byE	&#176;		Pitch Angles	---&gt; Pitch Angles (spectrograms at select angle indices)		ignore_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	F/	OOOOO	mvn_swe_l2_arcpad	geom_factor	cm^2 sr eV/eV		geom_factor	Full sensor geometric factor (per anode) at 1.4 keV		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[64]	F/T	OOOOO	mvn_swe_l2_arcpad	g_engy			g_engy	Relative sensitivity as a function of energy		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[64]	F/T	OOOOO	mvn_swe_l2_arcpad	de_over_e	eV/eV		de_over_e	DeltaE/E (FWHM)		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	F/	OOOOO	mvn_swe_l2_arcpad	accum_time	s		accum_time	Accumulation Time		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	1:[64]	F/T	OOOOO	mvn_swe_l2_arcpad	energy	eV		Energy	Energies		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	d_pa	&#176;		d_pa	Pitch Angle Width		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	2:[16,64]	T/TT	OOOOO	mvn_swe_l2_arcpad	g_pa			g_pa	Relative sensitivity as a function of pitch angle		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_UINT1	1	1:[16]	F/T	OOOOO	mvn_swe_l2_arcpad	pindex			Angle Index	Angle Index for CDF compatibility		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_INT2	1	1:[16]	F/T	OOOOO	mvn_swe_l2_arcpad	pindex_alt			Angle Index	Angle Index for CDF compatibility		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_swe_l2_arcpad	b_azim	&#176;		B Azimuth (IC)	Magnetic field azimuth in instrument coordiantes		data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_FLOAT	1	0:[]	T/	OOOOO	mvn_swe_l2_arcpad	b_elev	&#176;		B Elevation (IC)	Magnetic field elevation in instrument coordiantes		data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_UINT1	1	0:[]	T/	OOOOO	mvn_swe_l2_arcpad	binning			binning	Energy binning factor: 1 = 64 energies, 2 = 32 energies, 4 = 16 energies		data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_CHAR	15	1:[16]	F/T	OOOOO	mvn_swe_l2_arcpad	pi_labl			pa_label	Pitch Angle Label for CDF compatibility		metadata											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_CHAR	17	1:[16]	F/T	OOOOO	mvn_swe_l2_arcpad	counts_pi_labl			pa_label	Pitch Angle Label for CDF compatibility		metadata											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_CHAR	17	1:[16]	F/T	OOOOO	mvn_swe_l2_arcpad	fluxes_pi_labl			pa_label	Pitch Angle Label for CDF compatibility		metadata											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_CHAR	8	1:[64]	F/T	OOOOO	mvn_swe_l2_arcpad	en_labl			en_label	Energy Axis Label for CDF compatibility		metadata											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_CHAR	10	1:[64]	F/T	OOOOO	mvn_swe_l2_arcpad	counts_en_labl			en_label	Energy Axis Label for CDF compatibility		metadata											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_CHAR	10	1:[64]	F/T	OOOOO	mvn_swe_l2_arcpad	fluxes_en_labl			en_labl	Energy Axis Label for CDF compatibility		metadata											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_INT4	1	0:[]	F/	OOOOO	mvn_swe_l2_arcpad	num_dists			num_dists	Number of distributions in file		support_data											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_CHAR	3	1:[16]	F/T	OOOOO	mvn_swe_l2_arcpad	pa_label			pa_label	Pitch Angle Label for CDF compatibility		metadata											
MASTERS_20230915/mvn_swe_l2_arcpad_00000000_v01.txt:Astro	CDF_CHAR	3	1:[64]	F/T	OOOOO	mvn_swe_l2_arcpad	en_label			en_label	Energy Axis Label for CDF compatibility		metadata											
MASTERS_20230915/mvn_swe_l2_svy3d_00000000_v01.txt:Astro	cdf_metadata_type	character_num	dimension	cdf_variable_type	OOOOO	data_product_name	parameter_key	units	units_conversion	name	description	measurement_type	parameter_keyword	type	quantity	qualifier	instrument_id_000	instrument_id_001	coordinate_system_name	coordinate_representation	element__name_0	element__name_1	element__name_2	element__name_3
MASTERS_20230915/mvn_swe_l2_svy3d_00000000_v01.txt:Astro	CDF_TT2000	1	0:[]	T/	OOOOO	mvn_swe_l2_svy3d	epoch	ns		time_tt2000	Time, center of sample, in TT2000 time base		support_data											
MASTERS_20230915/mvn_swe_l2_svy3d_00000000_v01.txt:Astro	CDF_DOUBLE	1	0:[]	T/	OOOOO	mvn_swe_l2_svy3d	time_met	s		time_met	Time, center of sample, in raw mission elapsed time		data											
MASTERS_20230915/mvn_swe_l2_svy3d_00000000_v01.txt:Astro	CDF_DOUBLE	1	0:[]	T/	OOOOO	mvn_swe_l2_svy3d	time_unix	s		time_unix	Time, center of sample, in Unix time		support_data											
MASTERS_20230915/mvn_swe_l2_svy3d_00000000_v01.txt:Astro	CDF_UINT1	1	0:[]	T/	OOOOO	mvn_swe_l2_svy3d	binning			binning	Energy binning factor: 1 = 64 energies, 2 = 32 energies, 4 = 16 energies		data											
MASTERS_20230915/mvn_swe_l2_svy3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_svy3d	counts			counts	[no-plot]Raw Instrument Counts		data											
MASTERS_20230915/mvn_swe_l2_svy3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_svy3d	diff_en_fluxes	eV/[eV cm^2 sr s]		diff_en_fluxes	Calibrated differential energy flux [vary with time, energy, deflection index and azimuth angle] at 1st Deflection Index [Thumbnails, select a few hours]		data											
MASTERS_20230915/mvn_swe_l2_svy3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_svy3d	diff_en_fluxes_mv	eV/[eV cm^2 sr s]		diff_en_fluxes	---&gt; Movie of above [flux vs. energy and azimuth angle]		data											
MASTERS_20230915/mvn_swe_l2_svy3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_svy3d	diff_en_fluxes_spec1	eV/[eV cm^2 sr s]		diff_en_fluxes	---&gt; Spectrogram at selected Azimuth Angle bins 1,4,7,10,13,16		data											
MASTERS_20230915/mvn_swe_l2_svy3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_svy3d	diff_en_fluxes_2	eV/[eV cm^2 sr s]		diff_en_fluxes	Calibrated Differential Energy Flux [vary with time, energy, deflection index and azimuth angle] at 2nd Deflection Index[Thumbnails, select a few hours]		data											
MASTERS_20230915/mvn_swe_l2_svy3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_svy3d	diff_en_fluxes_2mv	eV/[eV cm^2 sr s]		diff_en_fluxes	---&gt; Movie of above [flux vs. energy and azimuth angle]		data											
MASTERS_20230915/mvn_swe_l2_svy3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_svy3d	diff_en_fluxes_spec2	eV/[eV cm^2 sr s]		diff_en_fluxes	---&gt; Spectrogram at Azimuth Angle bins 1,4,7,10,13,16		data											
MASTERS_20230915/mvn_swe_l2_svy3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_svy3d	diff_en_fluxes_3	eV/[eV cm^2 sr s]		diff_en_fluxes	Calibrated Differential Energy Flux [vary with time, energy, deflection index and azimuth angle] at 3rd Deflection Index[Thumbnails, select a few hours]		data											
MASTERS_20230915/mvn_swe_l2_svy3d_00000000_v01.txt:Astro	CDF_FLOAT	1	3:[6,16,64]	T/TTT	OOOOO	mvn_swe_l2_svy3d	diff_en_fluxes_3mv	eV/[eV cm^2 sr s]		diff_en_fluxes	---&gt; Movie of above [flux vs. energy and azimuth angle]		data											
